"","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","B9","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"8820",115601,2017-08-30,"S2",822,649,377,599,1738,2187,2349,1005,392,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8821",115601,2017-09-24,"S2",904,693,478,695,1431,1634,1918,987,452,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8823",115601,2018-05-10,"S2",790,672,432,683,1379,1564,1787,1025,514,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8826",115601,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8828",115601,2018-05-30,"S2",756,648,351,648,2123,2624,2834,1167,485,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8829",115601,2018-06-09,"S2",738,644,335,702,2104,2690,2846,1143,483,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8831",115601,2018-08-23,"S2",841,676,412,650,1810,2398,2391,1024,444,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8832",115601,2018-09-19,"S2",921,721,460,658,1567,1932,2107,1131,454,NA,NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8834",115605,2015-08-04,"S2",717,564,297,554,2100,2632,2910,1001,341,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8836",115605,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8837",115605,2015-09-30,"S2",894,695,422,682,1543,1983,2187,1044,414,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8838",115605,2016-04-27,"S2",926,734,647,813,1188,1388,1618,1377,790,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8839",115605,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8841",115605,2017-05-02,"S2",926,757,690,871,1361,1609,1790,1604,915,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8842",115605,2017-05-05,"S2",1168,1006,942,1132,1602,1829,2027,1701,1106,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8844",115605,2017-08-30,"S2",818,634,360,580,1986,2567,2710,1033,370,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8845",115605,2017-09-24,"S2",898,689,422,640,1690,2088,2412,1054,413,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8847",115605,2018-05-10,"S2",809,730,475,888,1875,2113,2298,1371,657,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8850",115605,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8852",115605,2018-05-30,"S2",739,621,329,608,2272,2795,3093,1094,413,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8853",115605,2018-06-09,"S2",718,604,310,629,2312,2973,3180,1079,409,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8855",115605,2018-08-23,"S2",819,643,389,581,1771,2421,2542,973,378,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8856",115605,2018-09-19,"S2",898,689,423,631,1665,2173,2395,1140,439,NA,NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8858",115609,2015-08-04,"S2",723,571,307,579,2018,2520,2500,1017,364,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8860",115609,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8861",115609,2015-09-30,"S2",899,694,445,749,1564,1892,1918,1088,431,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8862",115609,2016-04-27,"S2",867,660,502,718,1107,1286,1363,962,544,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8863",115609,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8865",115609,2017-05-02,"S2",848,658,506,726,1178,1362,1464,1148,641,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8866",115609,2017-05-05,"S2",1080,886,778,1015,1446,1619,1666,1278,812,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8868",115609,2017-08-30,"S2",837,663,385,660,2087,2741,2527,1171,427,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8869",115609,2017-09-24,"S2",905,683,436,722,1753,2121,2190,1046,398,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8871",115609,2018-05-10,"S2",793,654,432,753,1432,1649,1653,1076,546,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8874",115609,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8876",115609,2018-05-30,"S2",740,617,330,683,2240,2748,2739,1127,438,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8877",115609,2018-06-09,"S2",713,595,314,664,2232,2742,2738,1090,425,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8879",115609,2018-08-23,"S2",829,658,401,630,1815,2384,2355,956,388,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8880",115609,2018-09-19,"S2",909,705,447,678,1706,1988,2114,1016,405,NA,NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8882",115611,2015-08-04,"S2",714,547,302,519,1436,1740,1696,681,257,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8884",115611,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8885",115611,2015-09-30,"S2",880,663,409,628,1436,1687,1596,704,272,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8886",115611,2016-04-27,"S2",823,616,410,626,1168,1324,1302,696,350,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8887",115611,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8889",115611,2017-05-02,"S2",791,600,394,610,1183,1319,1373,795,404,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8890",115611,2017-05-05,"S2",1040,849,695,905,1411,1607,1639,1033,644,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8892",115611,2017-08-30,"S2",829,646,373,569,1597,1962,1813,796,319,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8893",115611,2017-09-24,"S2",894,665,422,629,1397,1654,1646,723,305,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8895",115611,2018-05-10,"S2",746,591,361,619,1334,1509,1514,812,361,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8898",115611,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8900",115611,2018-05-30,"S2",741,578,351,581,1454,1810,1773,783,340,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8901",115611,2018-06-09,"S2",715,559,326,562,1472,1793,1778,773,319,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8903",115611,2018-08-23,"S2",820,627,391,556,1383,1662,1604,675,287,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8904",115611,2018-09-19,"S2",904,673,411,583,1365,1679,1614,723,289,NA,NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8906",115617,2015-08-04,"S2",711,538,288,523,1795,2379,2141,848,309,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8908",115617,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8909",115617,2015-09-30,"S2",881,670,383,654,1635,2041,1945,803,307,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8910",115617,2016-04-27,"S2",836,625,444,591,1024,1177,1262,780,456,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8911",115617,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8913",115617,2017-05-02,"S2",812,609,430,615,1017,1157,1302,842,513,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8914",115617,2017-05-05,"S2",1054,846,713,910,1337,1509,1550,1139,754,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8916",115617,2017-08-30,"S2",808,610,344,519,1843,2504,2142,848,305,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8917",115617,2017-09-24,"S2",885,659,395,575,1586,1883,1953,753,294,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8919",115617,2018-05-10,"S2",755,592,372,610,1166,1346,1458,794,399,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8922",115617,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8924",115617,2018-05-30,"S2",732,574,311,580,1962,2427,2314,868,346,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8925",115617,2018-06-09,"S2",699,549,293,535,2008,2629,2293,865,344,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8927",115617,2018-08-23,"S2",797,609,366,545,1565,2001,1897,679,272,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8928",115617,2018-09-19,"S2",886,654,384,511,1401,1736,1938,675,250,NA,NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8930",115631,2015-08-04,"S2",707,559,313,524,1754,2431,2670,1036,394,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8932",115631,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8933",115631,2015-09-30,"S2",904,677,431,692,1603,2134,2087,1036,430,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8934",115631,2016-04-27,"S2",852,648,490,709,1160,1315,1415,962,534,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8935",115631,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8937",115631,2017-05-02,"S2",836,634,494,736,1185,1384,1456,1155,618,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8938",115631,2017-05-05,"S2",955,776,645,892,1330,1524,1624,1265,770,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8940",115631,2017-08-30,"S2",819,634,365,582,1890,2604,2704,1041,380,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8941",115631,2017-09-24,"S2",883,671,422,708,1657,2363,2385,1061,471,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8943",115631,2018-05-10,"S2",763,663,390,725,1704,2082,2077,1061,494,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8946",115631,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8948",115631,2018-05-30,"S2",739,622,347,599,2100,2655,2901,1097,475,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8949",115631,2018-06-09,"S2",719,618,333,627,2092,2803,2958,1150,450,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8951",115631,2018-08-23,"S2",813,637,396,547,1662,2054,2428,1016,420,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8952",115631,2018-09-19,"S2",894,691,430,706,1748,2321,2378,1154,462,NA,NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8954",115657,2015-08-04,"S2",708,555,312,549,1482,1813,1787,690,279,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8956",115657,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8957",115657,2015-09-30,"S2",851,610,364,530,1302,1513,1462,603,238,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8958",115657,2016-04-27,"S2",793,608,412,671,1286,1440,1453,694,330,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8959",115657,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8961",115657,2017-05-02,"S2",774,597,406,664,1371,1572,1593,785,393,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8962",115657,2017-05-05,"S2",1037,875,710,968,1612,1822,1828,1055,650,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8964",115657,2017-08-30,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8965",115657,2017-09-24,"S2",846,621,393,557,1358,1553,1580,648,274,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8967",115657,2018-05-10,"S2",740,582,396,627,1260,1496,1503,818,413,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8970",115657,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8972",115657,2018-05-30,"S2",735,592,367,588,1406,1694,1723,831,387,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8973",115657,2018-06-09,"S2",706,563,342,580,1404,1690,1703,768,362,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8975",115657,2018-08-23,"S2",762,581,352,508,1388,1763,1709,715,282,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8976",115657,2018-09-19,"S2",863,644,415,582,1414,1755,1657,717,282,NA,NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8978",115661,2015-08-04,"S2",700,551,312,553,1815,2322,1977,910,337,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8980",115661,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8981",115661,2015-09-30,"S2",876,678,439,790,1796,2154,1957,1046,446,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8982",115661,2016-04-27,"S2",819,634,467,765,1291,1467,1509,970,512,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8983",115661,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8985",115661,2017-05-02,"S2",802,620,467,782,1323,1518,1606,1169,607,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8986",115661,2017-05-05,"S2",1067,881,744,1021,1542,1749,1800,1302,805,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8988",115661,2017-08-30,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8989",115661,2017-09-24,"S2",873,674,442,772,1658,2110,1936,1070,443,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8991",115661,2018-05-10,"S2",745,612,400,779,1450,1690,1654,1080,545,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8994",115661,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8996",115661,2018-05-30,"S2",724,596,343,661,2060,2520,2134,1029,413,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8997",115661,2018-06-09,"S2",700,575,328,669,2118,2622,2159,995,401,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8999",115661,2018-08-23,"S2",775,596,368,588,1700,2138,1915,924,339,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"9000",115661,2018-09-19,"S2",863,674,424,682,1695,2135,1950,984,376,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"9002",115665,2015-08-04,"S2",713,584,323,566,1865,2330,2108,868,362,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9004",115665,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9005",115665,2015-09-30,"S2",875,662,426,693,1492,1740,1569,854,392,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9006",115665,2016-04-27,"S2",815,619,435,681,1175,1343,1406,799,408,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9007",115665,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9009",115665,2017-05-02,"S2",793,609,437,676,1191,1349,1482,898,476,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9010",115665,2017-05-05,"S2",1036,858,707,962,1473,1607,1703,1100,697,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9012",115665,2017-08-30,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9013",115665,2017-09-24,"S2",869,657,436,712,1340,1538,1603,880,410,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9015",115665,2018-05-10,"S2",754,607,409,708,1242,1411,1458,894,450,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9018",115665,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9020",115665,2018-05-30,"S2",737,642,360,742,2193,2691,2227,1036,425,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9021",115665,2018-06-09,"S2",715,612,338,699,2159,2645,2143,957,411,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9023",115665,2018-08-23,"S2",779,614,378,633,1749,2382,1953,989,378,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9024",115665,2018-09-19,"S2",883,687,449,689,1605,2012,1757,982,420,NA,NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9026",115931,2015-08-04,"S2",738,575,321,521,1516,1885,1960,772,297,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9028",115931,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9029",115931,2015-09-30,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9030",115931,2016-04-27,"S2",871,670,486,705,1232,1418,1497,865,466,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9031",115931,2016-05-10,"S2",858,704,464,723,1484,1736,1711,981,471,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9033",115931,2017-05-02,"S2",842,647,469,707,1330,1468,1566,1018,538,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9034",115931,2017-05-05,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9036",115931,2017-08-30,"S2",866,672,406,587,1643,2048,2041,837,341,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9037",115931,2017-09-24,"S2",918,691,440,627,1422,1748,1876,797,337,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9039",115931,2018-05-10,"S2",779,635,405,667,1413,1623,1643,971,462,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9042",115931,2018-05-27,"S2",867,699,447,704,1837,2310,2228,1079,502,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9044",115931,2018-05-30,"S2",751,588,362,597,1578,1984,1976,884,373,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9045",115931,2018-06-09,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9047",115931,2018-08-23,"S2",810,621,381,552,1405,1713,1761,804,317,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
